id,img_path,overview,cat1_result,result
TEST_00762,./image/test/TEST_00762.jpg,"미쉐린 가이드 서울 2021에 등재된 세미계(細尾鷄)는 닭구이 전문점이다. 길쭉길쭉하게 썰어진 닭고기에 시즈닝을 더해 숯불에 구워 먹을 수 있으며, 소금 닭갈비와 간장 닭갈비, 숯불간장 오도독뼈가 인기다. 특히 다양한 닭의 특수 부위도 맛볼 수 있는데 베스트 메뉴는 닭 목살이다. 그밖에 마약 치즈 뚝배기와 토르티야 쌈, 파김치볶음밥이 인기다. 단일 메뉴로 2인분 이상 주문해야 하고 파김치, 물김치, 오이냉국, 명이나물 등이 밑반찬으로 나온다. 쌈 채소에 싸 먹어도 좋지만 토르티야에 싸먹어도 매력적인 맛이다. 세미계의 파김치볶음밥은 인터넷에서 따로 포장 판매될 만큼 인기가 좋다. TV프로그램 <생방송 투데이>,<밥블레스유>, <생생정보>에 소개되었으며 6호선 이태원역 3번 출구 순천향대학병원 인근 한남동 대사관로 오르막길에 있다.",음식,한식
TEST_00771,./image/test/TEST_00771.jpg,"한국인뿐만 아니라, 외국인들 사이에서도 유명한 곳으로 다양한 한국 음식을 판매한다. 대표메뉴는 해물볶음이다. 서울특별시 중구에 있는 한식 전문점이다.",음식,한식
TEST_00772,./image/test/TEST_00772.jpg,서해 바다를 한눈에 담을 수 있는 오션뷰 카페이다펜션(보헤나 풀빌라)에 수영장까지 갖추고 있어 여름철이면 연인이나 가족단위 손님들에게 인기가 많다. 카페 아래쪽으로 이동하면 갯벌체험도 할 수 있다. 건물 외관과 내부 인테리어가 고급스러워 머무는 곳마다 포토존이고 루프탑도 운영 중인데 루프탑에서 내려다보는 낙조가 일품이다. 다양한 빵과 케이크를 음료와 함께 즐길 수 있는 디저트 카페로 바다가 보이는 창가는 항상 인기가 많지만  연중무휴로 운영되고 있어 헛걸음할 걱정이 없다.※ 반려동물 동반 불가,음식,바/까페
TEST_00774,./image/test/TEST_00774.jpg,회식 및 모임을 하기 좋은 곳이다. 전라남도 목포시에 있는 한식 전문점이다. 대표메뉴는 생삼겹살이다.,음식,한식
TEST_00779,./image/test/TEST_00779.jpg,"식당이름 우묵배미의 배미는 논의 사투리로, '우묵배미'는 '우묵한 논'이라는 뜻이며 난곡의 옛 지명이라고 한다. 돼지볶음과 돼지고기가 듬뿍 들어간 찌개 전문점이다.",음식,한식
TEST_00780,./image/test/TEST_00780.jpg,"용두리 짬뽕전문점은 경기도 양평군 청운면에 있는 중화요리 집이다. 짬뽕을 좋아하는 사람들 사이에 입소문이 날 만큼 짬뽕 전문점으로 매일 신선한 재료로 정성껏 음식을 만들어 내고 있다. 해물짬뽕은 채소와 해물의 양이 푸짐해서 건져 먹는 재미가 있고 국물은 사람에 따라 다르지만 조금 매운 편으로, 뜨겁고 매운 국물을 먹다보면 스트레스를 풀 수도 있다. 짬뽕 외에도 짜장면, 탕수육, 볶음밥이 있다. 식당 주변으로  소리산, 석간수 약수터와 계곡이 있어 식사 후 연계 관광도 가능하다.",음식,중식
TEST_00790,./image/test/TEST_00790.jpg,"신도림전주관은 지하철 1호선 4번 출구, 2호선 신도림역 3번 출구 부근 신도림 테크노 단지 내 건물 안 10층에 있다. 대중교통으로 가기에 편리하다. 식당 내부는 입식테이블이 있고, 천정에 항아리 뚜껑을 이용한 인테리어가 신선하다. 주메뉴는 비빔밥과 정갈한 밑반찬이다. 전통 전주비빔밥부터 무려 18종류의 비빔밥을 만날 수 있다. 청국장 비빔밥은 청국장만 단품으로 추가 구입할 정도로 인기다. 저녁 메뉴로는 해물파전과 육회무침을 추천한다. 주변에 양평유지생태공원, 여의도샛강생태공원, 신구로유수지 생태공원이 있어 식사 후 산책하기도 좋다.",음식,한식
TEST_00791,./image/test/TEST_00791.jpg,"불포화지방과 단백질이 많은 민물장어 요리 전문점이다. 심학산 기슭에 자리 잡아 조용하고 공기 좋은 곳에서 보양식을 즐길 수 있다. 자연산 민물장어는 개체 수가 줄어서 양식이 늘었지만, 파주를 상징하는 대표적 보양 식자료이다. 강과 바다를 오가며 강인한 생명력을 보여주는 임진강의 특산물이다. 후식으로 먹을 수 있는 얼큰한 잔치국수로 깔끔한 마무리를 할 수 있다.",음식,한식
TEST_00795,./image/test/TEST_00795.jpg,"섭지코지 근처에 있는 타쿠마는 컨테이너 스시집이다. 날마다 신선한 회를 선별하여 제공하는 모둠 초밥과 모둠 사시미는 매일 구성이 다르다. 참치는 모두 참다랑어만 사용하며 에피타이저로 제공되는 흑돼지 곤약 무침도 이곳만의 고유 메뉴이다. 일식 이외에 제주산 식재료를 이용한 포케와 파스타, 슈토아에를 맛볼 수 있고, 우동, 소바, 구이, 덮밥 등의 메뉴도 있다. 회를 못 먹는 사람들이 주로 택하는 빨간 우동의 경우, 생선 뼈를 우린 진한 육수에 꽃게, 전복, 딱새우 등 해산물이 푸짐하게 들어가 별미이다.",음식,일식
TEST_00796,./image/test/TEST_00796.jpg,"오부자횟집은 강원도 동해시 일출로의 까막바위 회타운 1층에 있는 물회 전문점이다. 회타운에 늘어선 횟집 간판 한가운데 물회라는 표지가 돋보여 찾아가기도 쉽다. 1997년부터 이어져온 가게이며, 엄선된 제철 국내산 활어회만을 사용한다. 이 집의 가장 큰 특징은 메인메뉴인 냄비물회인데, 특허까지 낼 정도로 특별한 메뉴이다. 또한 주류를 판매하지 않는다는 사실은 다른 식당과 차별화되는 색다른 특징이기도 하다. 독특한 점은 기본 상차림과 함께 나온 소면과 감자송편이다. 회덮밥과 어린이미역국도 맛볼 수 있다.먹기 좋은 물회가 냄비에 담겨 나오면 골고루 섞어서 먼저 맛을 본 다음, 소면과 밥을 말아먹으면 또 다른 금상첨화를 즐길 수 있다. 식사 후 뒷더덕을 갈아 넣어 생선의 비린 맛을 잡은 아이디어가 신선하다. 회는 싱싱하고 쫄깃하며, 야채도 신선해 흠잡을 것이 없는 메뉴이다. 전 메뉴 포장이 가능하고, 전국으로 택배 판매도 한다. 주방장의 뚝심이 느껴지는 특허물회의 독특한 맛을 느껴봐도 좋겠다.",음식,한식
TEST_00799,./image/test/TEST_00799.jpg,국내산 고기를 사용해서 족발을 만드는 곳이다 서울특별시 동작구에 있는 한식전문점이다. 대표메뉴는 족발이다.,음식,한식
TEST_00805,./image/test/TEST_00805.jpg,"평창 방림면에 위치한 카페로 핸드드립을 판매하고 있으며, 산미를 좋아하는 분에게 추천하는 곳이다.",음식,바/까페
TEST_00813,./image/test/TEST_00813.jpg,봉평장에 위치한 메밀음식 전문식당으로 봉평 메밀과 봉평 농산물만을 이용하여 조리한다.,음식,한식
TEST_00814,./image/test/TEST_00814.jpg,용인시 고기리 계곡에 위치한 유기농 베이커리 카페이다. 계곡을 따라 놓인 벤치에서 휴식과 여유를 누릴 수 있는 자연 친화적인 카페이다.  브런치 메뉴를 판매하고 노 키즈 존으로 운영된다.  개별 공간으로 분리된 방갈로 형태의 프라이빗 공간은 통유리로 장식되어 바깥 풍경을 내다볼 수 있다.,음식,바/까페
TEST_00816,./image/test/TEST_00816.jpg,"하기연 진주냉면은 소고기와 해산물을 기본으로 한 육수에 청정 제주산 쓴(흑)메일로 만든 면을 넣고 시원한 배, 상큼한 오이, 맛깔스러운 색을 내주는 노란 지단과 삶은 계란, 계란 물을 입혀 맛있게 구워 낸 육전을 푸짐하게 올린 경상남도 진주의 향토음식인 진주냉면 맛집이다. 물비빔냉면, 물냉면, 비빔냉면, 소육전과 동절기 메뉴 소고기선지국밥을 판매한다. 체인점 없이 하단에서만 맛볼 수 있는 하기연 진주냉면은 건물 1층에 주차장이 있어 방문하기 편하고, 따로 마련된 대기장소에서 번호표대로 입장 가능하다. 미리 주문하고 자리로 안내되는 시스템이라 음식을 기다리는 시간이 짧아 회전율이 좋다.",음식,한식
TEST_00818,./image/test/TEST_00818.jpg,"프랑스 빵선생은 경기도 과천시 과천동에 있는 베이커리 카페다. 이곳의 천연발효 빵은 유기농 밀가루와 100% 우유 버터를 사용하며, 매일 아침 빵을 만들어 제공한다. 선물용으로 인기가 좋은 '공주 밤 파이'는 공주산 통밤과 밤앙금이 들어간 파이로 '프랑스 빵선생'의 대표메뉴다. 빵 외에도 각종 음료와 샌드위치, 케이크, 아이스크림 등 다양한 메뉴가 있다. 2층 건물에 넓은 내부와 야외 테라스를 갖추었다. 주차장이 넓고, 지하철 4호선 선바위역 2번 출구에서 약 500m 거리라 대중교통 접근성도 좋은 편이다. ※유아시설(놀이방) 있음",음식,바/까페
TEST_00820,./image/test/TEST_00820.jpg,중국식 육수를 사용하여 냉면을 만드는 곳이다. 서울특별시 영등포구에 있는 한식전문점이다. 대표메뉴는 냉면이다.,음식,한식
TEST_00823,./image/test/TEST_00823.jpg,고기와 각종 야채를 함께 먹을 수 있는 곳이다. 강원도 강릉시에 있는 한식전문점이다. 대표메뉴는 쌈밥이다.,음식,한식
TEST_00829,./image/test/TEST_00829.jpg,"40년 경력의 2대를 이어온 명지첫집은 좋은 소금으로 만든 9가지 젓갈과 명지 대파로 맛을 더한 보쌈과 족발 요리를 선보이는 집이다. 수육과 갖가지 반찬이 된장찌개와 함께 나오는 보쌈정식이 대표 메뉴이며, 점심 세트메뉴에는 기본 보쌈정식 메뉴에 고등어구이 또는 젓갈 9종 중 택일할 수 있다. 부산 명지는 예로부터 대파와 소금이 유명한 곳이라 명지의 질 좋은 소금으로 직접 담근 젓갈을 다양하게 제공하는 것이 특색 있으며, 500g씩 포장하여 판매도 한다. 음식의 만듦새는 물론 담음새까지 하나하나 정성이 느껴지며, 깔끔한 실내 인테리어에 프라이빗하게 구분된 공간이 마련되어 있어 손님들이 선호한다.",음식,한식
TEST_00831,./image/test/TEST_00831.jpg,"물방아삼계탕은 경주 동천동에 있는 삼계탕 전문점으로, 삼계탕 단일메뉴로 운영하고 있다. 냉동닭을 쓰지 않고 판매할 만큼의 닭을 구입하여 그날 그날 소진하는 것을 원칙으로 한다고 한다. 삼계탕을 시키면 서비스로 인삼주를 내준다.",음식,한식
TEST_00837,./image/test/TEST_00837.jpg,"밖 풍경을 보며 힐링할 수 있고, 역과 멀지 안아 좋은 카페 열매달이다. 좌식공간과 단체석이 준비되어 있으며 다트기계가 준비되어 있고 저녁에는 간단한 안주와 수제맥주를 즐길 수 있는 공간이다. 커피와 함께 즐길 수 있는 디저트도 준비되어 있다.",음식,바/까페
TEST_00840,./image/test/TEST_00840.jpg,"왜목마을 바닷가의 해양경찰서 왜목 출장소 옆에 있다. 1층은 산지 직송의 수산물 도·소매점, 2층은 횟집으로 널따란 홀의 유리창 너머로 왜목마을 앞바다가 한눈에 들어온다. 수산물 도소매점이니만큼 수족관에 유유히 헤엄치는 우럭이나 광어, 돔 같은 자연산 활어회가 주메뉴. 회가 리필되는 모둠회와 랍스터, 전복 등 각종 해산물과 곁들이 음식)을 포함한 스페셜 메뉴를 주문하면 이 집에서 가장 고급스러운 한 상을 받을 수 있다. 식사류로는 박속낙지탕, 해물탕, 간재미 무침, 회덮밥 같은 서해안의 대표 메뉴가 있고 제철에 간다면 전어나 대하, 새조개, 주꾸미 같은 계절 수산물 요리도 맛볼 수 있다. 가장 가볍게 먹기로는 해물 칼국수만 한 게 없다. 해물로 뽀얗게 국을 낸 해물칼국수는 시원한 국물 맛이 일품이며, 해물을 쏙쏙 골라 먹는 재미도 있다. 쫄깃한 면발을 입에 한가득 담고 아삭한 콩나물무침과 김치와 함께 먹으면 금상첨화다.",음식,한식
TEST_00841,./image/test/TEST_00841.jpg,2001년도부터 현재까지 변함없는 맛과 서비스로 사랑받는 매장이다. 서울특별시 동대문구에 있는 인도 요리전문점이다. 대표메뉴는 탄두리치킨이다.,음식,패밀리레스토랑
TEST_00848,./image/test/TEST_00848.jpg,청정지역 가평에서 직접 기른 꽃으로 농약이나 살충제를 일체 사용하지 않고 화학 첨가제 없이 만든 유기농 꽃차 전문점이다. 순수한 꽃차와 베리에이션 꽃차를 오감으로 즐길 수 있다. 2시간 동안 4코스로 진행되는 겨울꽃 티코스 이용시 꽃차를 10% 할인 구입할 수 있다. 오롯이 꽃의 꽃차와 가평 과일을 이용한 나만의 블렌딩 꽃차를 만드는 꽃차 블렌딩 클래스도 있다. 블렌딩한 꽃차를 티백과 포장용기에 담아갈 수 있다.,음식,바/까페
TEST_00849,./image/test/TEST_00849.jpg,"오리마을은 경기도 시흥시 정왕동에 있는 오리 요리 전문점이다. 내부는 120석으로 넓고 쾌적하다. 30대 주차할 수 있는 전용 주차장이 있어 편리하게 이용할 수 있다. 오리 구이는 로스와 훈제, 주물럭이 있다. 취향에 맞게 선택해 먹을 수 있고, 로스와 훈제를 같이 먹을 수 있는 메뉴도 있다. 오리고기 말고도 삼겹살과 항정살을 판매한다. 고기와 함께 먹을 수 있는 볶음밥, 냉면도 판매하고 있다. 오리고기는 기름기가 빠져 담백한 맛이 특징이다. 구이 주문 시 오리탕은 서비스로 제공된다.",음식,한식
TEST_00855,./image/test/TEST_00855.jpg,바른제빵소는 남양주 호평동에 있는 디저트 카페이다.야외테라스와 정원이 연결되어 공기좋은 마운틴 뷰를 바라보며 커피와 디저트를 즐길 수 있다. 다양한 종류의 빵이 있으며 유기농 밀을 사용하여 만든다.건물은 총 3층으로 되어 있으며 깔끔하며 모던한 인테리어로 눈길을 끈다. 2층 안쪽에는 조용한 분위기로 독립적 공간이 있어 단체나 모임을 하기에도 좋은 장소이다.,음식,바/까페
TEST_00860,./image/test/TEST_00860.jpg,"모모스 로스터리&커피바는 항구 근처의 오래된 창고의 모습 그대로 간직하고 있다. 엄청난 쇳덩이의 닻과 배들이 함께 어우러져 거대한 커피 박물관을 연상케 한다. 모모스 로스터리&커피바 영도점은 일반 커피숍과는 다르게 입구에서 대기 번호를 입력 후 입장해야 한다. 대기시간이 발생하여 기다리는 동안에는 원두를 보관하는 창고부터 로스팅 공간 등의 공간 오디오 가이드와 다양한 전시 콘텐츠를 즐길 수 있고, 굿즈나 원두를 구매할 수도 있다. 카카오톡으로 입장 안내를 받으면 전문 바리스타와 소소한 얘기들을 나누며 직접 내려주는 커피를 마실 수 있다. 온천 본점과는 또 다른 분위기를 즐길 수 있는 영도의 핫플레이스다.※ 반려동물 동반 불가",음식,바/까페
TEST_00862,./image/test/TEST_00862.jpg,"이태원의 작은 타이 레스토랑인 부다스밸리는 작고 아담한 가게이다. 하지만 맛있다는 소문이 미식가들 사이에 퍼져 분점을 낼 정도로 유명한 곳이다. 대표메뉴로는 타이를 대표하는 음식이자 세계 3대 스프 중 하나로 불리는 똠양꿍이 있으며, 해산물 샐러드와 쫄깃한 면발이 고소한 팟타이 등은 이미 맛있기로 정평이 나있다. 주문시 정통 타이식으로 요청하면 현지 음식에 가깝게 소스맛을 조절하여 준다. 아담하고 소박한 분위기의 본점과는 달리 분점은 넓고 세련된 현대식 인테리어로 그날 기분과 분위기에 맞는 장소를 선택할 수 있다.",음식,패밀리레스토랑
TEST_00865,./image/test/TEST_00865.jpg,"[제주시 조천읍 교래리에 위치한 토종닭, 흑돼지, 꿩요리 전문점 오름가든] 오름가든은 제주 미니랜드 인근에 위치한 토종닭, 흑돼지, 꿩요리를 전문으로 하는 음식점이다. 토종닭 코스요리와 꿩한마리 코스요리, 흑돼지 샤브샤브 등 다양한 종류로 토종닭, 흑돼지, 꿩요리를 맛볼 수 있다.",음식,한식
TEST_00868,./image/test/TEST_00868.jpg,"북천역에서 차로 5분 정도 거리에 치유 카페 겸 허브체험장인 알프스허브리아가 있다. 허브농원과 전시장, 허브를 활용하여 여러 가지 제품을 만들어보는 체험도 운영 중이다. 카페에는 야외족욕장도 있고, 허브로 만든 수제비 누나 허브 주머니 등 여러 가지 허브물품을 판매한다. 카페에서 음료와 족욕료를 주문하고 즐길 수 있다. 근처에는 핑크 뮬리, 코스모스, 소국화 등이 가득한 꽃밭도 있어 계절마다 꽃 축제가 열리고 있다.",음식,바/까페
TEST_00873,./image/test/TEST_00873.jpg,경상북도 안동시 도산면 농암종택 인근에 위치한 대자연가든은 자연산 매운탕과 안동의 대표메뉴인 안동 간고등어 정식과 안동 찜닭을 맛볼 수 있는 음식점이다.,음식,한식
TEST_00875,./image/test/TEST_00875.jpg,"경북 안동시 일직면에 있는 한식당 안동화련은 농가에서 생산한 연과 제철 재료에 직접 담근 발효액, 장 등으로 맛을 내며, 특히 육류, 생선류 등은 연잎으로 싸서 애벌처리 후 조리하여 담백하고 깔끔한 맛을 살린 연음식 전문 음식점이다. 아담하고 정겨운 농촌마을 속에 있어 사계절 참다운 농촌의 정취를 느낄 수 있다.",음식,한식
TEST_00877,./image/test/TEST_00877.jpg,1945년에  개점한 중국집이다. 상호 영빈루(迎賓樓)는  손님을 귀하게 모신다는 뜻이다.  전국에서 몇 손가락 안에 드는 짬뽕 맛집이다.  빨간 짬뽕 국물이 해물과 야채와 어우러져 순하면서 찐한 깔끔한 맛이다. 남녀노소 모두가 좋아하는 만두가 있다.,음식,중식
TEST_00881,./image/test/TEST_00881.jpg,동해안에서 매일 갓 잡은 싱싱한 물곰으로 얼큰하고 시원하게 끓인 해장국 전문점이다. 주말이면 물곰탕을 찾아 전국에서 몰려든 손님들과 잔치를 벌이는 풍경을 연출한다. 준비한 물곰이 다 떨어지면 일찍 문을 닫는다.,음식,한식
TEST_00888,./image/test/TEST_00888.jpg,다양한 곱창 요리를 맛볼 수 있는 곳이다. 대표메뉴는 곱창전골이다. 경상북도 안동시에 있는 한식전문점이다.,음식,한식
TEST_00891,./image/test/TEST_00891.jpg,"홈브루잉부터 시작한 오너가 2018년 창업한 곳으로 2020년, 지역과 맥주에 더욱 집중하기 위하여 인천맥주로 리브랜딩했다. 인천에서만 판매되는 인천 로컬 라거 '개항로' 등 인천 고유의 색을 띈 상품들을 볼 수 있다. 인천 유일의 대표 수제맥주 양조장이다.",음식,서양식
TEST_00894,./image/test/TEST_00894.jpg,"M365는 100% 스페셜티 커피와 소금빵으로 유명한 베이커리 카페이다. 커피는 스페셜티 생두를 선별, 로스팅까지 직접 관리한다. 원두는 산미있고 깔끔한 M1과 밀크 초콜릿의 고소함과 단맛이 나는 M2 중에 선택할 수 있다. 바리스타가 직접 내려주는 핸드드립 커피 맛을 즐겨보는 것도 추천한다. 빵은 천천히 키워낸 발효종을 사용하여 직접 굽는다. 베이커리 카페답게 독특하고 매우 다양한 종류의 빵들이 매장 진열대에 가득하다. 대표적인 소금빵 외에도 갓 구워낸 빵들이 골고루 인기 있다. 매장이 일찍 시작되므로 직접 구운 빵과 신선한 재료로 선보이는 질 좋은 브런치도 인기가 있다. 2층으로 된 넓은 매장과 함께 건물 뒤편 야외 테이블도 이용할 수 있다. 6인 이상의 모임 시 원하면 단독방을 유료로 대여할 수 있다.",음식,바/까페
TEST_00895,./image/test/TEST_00895.jpg,고구려가든의 육회는 거창에서 엄선한 1등급 한우를 사용해 만드는 신선한 음식으로 고구려가든의 대표메뉴이다. 또한 덕유산자락의 여러가지 산나물로 만든 반찬이 어우러진 고구려 산채정식 메뉴도 인기가 좋다.,음식,한식
TEST_00899,./image/test/TEST_00899.jpg,"꽃동산횟집은 충남 홍성군 서부면 남당리에 자리 잡고 있다. TV조선 시사 교양 프로그램 식객 허영만의 백반기행에 출연한 바 있다. 홍성 앞바다를 조망하며 생선회를 즐길 수 있어 많은 사람이 찾는다. 대표 메뉴는 도다리, 농어, 도미 등 각종 생선회다. 이 밖에 우럭매운탕, 해물잡탕, 낙지탕, 해물손칼국수 등을 판다.",음식,한식
TEST_00900,./image/test/TEST_00900.jpg,"강릉의 보쌈, 국수 맛집 하면 처음으로 떠오르는 곳이다. 대표메뉴는 멸치국수다. 강원도 강릉시에 있는 한식 전문점이다.",음식,한식
TEST_00902,./image/test/TEST_00902.jpg,"카페 분위기로서 각종 모임 등 스키시즌에는 창문 너머로 슬로프를 감상하며 즐길 수 있는 추억과 낭만이 있는 곳이다. 또한 신선한 재료만을 사용하여 정갈하게 조리된 맛있는 식사와 다양한 칵테일, 향기 가득한 따뜻한 한 잔의 커피는 오시는 분께 포근한 만족을 선사한다.",음식,바/까페
TEST_00908,./image/test/TEST_00908.jpg,"이 집은 손칼국수와 메밀칼국수를 주로 하면서 칼국수 맛을 돋우기 위해 국수에 옹심이를 넣는다. 칼국수맛에 질리지 않을까 염려되어 덤으로 내놓던 감자옹심이가 칼국수 이상으로 손님에게 인기가 있다고 한다. 1998년에는 초당순두부와 함께 강릉시의 향토음식으로 지정되어 이제는 강릉의 명물로 손꼽히게 됐다. 여름에는 계절식으로 막국수도 내보지만 역시 뜨끈한 감자옹심이 손님이 주축을 이룬다. 감자는 진부와 대관령에서 난 강원도 감자를 주로 사용해 맛이 더욱 뛰어나며, 그 감자를 곱게 갈아서 자루에 넣어 처음 감자물을 알맞게 빼어준다. 그래야만 감자의 아린 맛이 제거되고 색깔도 곱다고 한다. 1시간쯤 가라앉힌 뒤 윗물을 따라내고 밑에 남은 전분과 감자 갈은 무거리를 함께 반죽해 그냥 뚝뚝 뜯어 넣어 끓이면 감자수제비가 되고 동글동글하게 빚어 끓이면 감자옹심이가 된다고 한다. 특히 이곳 감자옹심이는 옹심이가 익어 떠오를 무렵 메밀국수와 칼국수를 넣어 함께 끓이고 파와 마늘 등 양념을 해 떠준다. 옹심이맛과 쫄깃한 국수맛까지 곁들여 더욱 별미이다.",음식,한식
TEST_00912,./image/test/TEST_00912.jpg,"봉동의 오리주물럭 맛집으로 유명한 곳이다. 가정집을 개조한 곳으로 테이블과 좌식으로 이용할 수 있는 방이 있다. 양념이 잘 밴 오리주물럭의 감칠맛에 콩가루의 고소함을 더한 것이 이 집의 특징이다. 식당 앞에 주차장이 있다. 주변에 둔산공원, 생강골공원, 중앙공원이 있다.",음식,한식
TEST_00914,./image/test/TEST_00914.jpg,"가수 최진희가 운영하는 '최진희의 사랑의 미로 퓨전 한식'은 경기도 의왕시 학의동에 있는 퓨전 한정식집이다. 2층 건물로 1층은 간단하게 커피를 마실 수 있는 카페로 운영하고 있으며 퓨전 한식당은 2층에 있다. 대표 메뉴인 어머니 밥상을 비롯해,보리굴비 정식, 간장게장 정식 등, 다양한 한정식과 함께 궁중탕, 돈까스, 곤드레 솥밥 등 다양한 음식이 준비되어 있다.",음식,한식
TEST_00918,./image/test/TEST_00918.jpg,"성남시 모범 음식점이며 의왕시 '의왕세상' 맛집으로 소개되었다. 분당의 맛집들이 즐비한 '금호상가'에 위치한 쭈꾸미 볶음 전문점으로, 이미 의왕의 백운호수에서 유명했던 곳이다. 분당의 '금호상가' 전체가 작은 백화점처럼 원스톱 서비스(재래시장·옷가게·음식점)가 가능한 장점이 있는 곳이다. '자연애 쭈꾸미'는 건강을 생각한 엄선된 재료로, 매일매일 준비하여 주문이 들어오면 즉석요리를 통해 고객분들과 만나고 있으며, 쌀·김치·고추가루·고기에 국내산만을 사용하여, 안심 먹거리를 제공하고 있다.",음식,한식
TEST_00919,./image/test/TEST_00919.jpg,"누닝 펫푸드카페는 반려견과 함께 커피 및 간단한 음료를 이용할 수 있는 애견동반카페로 운영하고 있다. 청라 커널웨이에 위치하고 있으며, 청라수변공원 및 청라호수공원과 인접하여 반려견과 산책 중 쉬었다 갈 수 있는 휴식의 공간을 제공하고 있다. 소중한 반려견과 즐거운 시간을 보낼 수 있는 작지만 편안한 공간을 지향하고 있는 누닝 펫푸드카페는 단미사료제조업 정식 허가업체이며 천연의 재료로 깨끗하고 신선하게 애견수제간식을 만들고 있다. 누닝 펫푸드카페에서는 보호자들을 위한 커피 등 간단한 음료와 함께 반려동물이 즐길 수 있는 다양한 펫푸드를 판매하고 있으며, 시그니처 강아지 음료는 우유거품이 풍성하게 올라간 누닝퍼푸치노이다. 강아지 케이크와 베이커리 간식들도 이용할 수 있으며 강아지 음료를 제외한 간식들은 인터넷을 통해서 구매도 가능하다.",음식,바/까페
TEST_00924,./image/test/TEST_00924.jpg,"경상남도 통영시 당오에 오시면 십오야숯불장어구이라는 간판이 보인다. 20년의 전통을 자랑하는 장어구이 전문점으로 정평이 나 있다. 이곳의 메뉴로서는 장어구이, 장어탕, 전복죽이 유명하며 그 맛이 일품이다. 저렴한 가격으로 최고의 맛을 즐길 수 있어서 편안하다. 장어는 보양 식품으로 각종 성인병을 예방하기 때문에 남녀노소 누구나 즐겨 먹는 음식으로 알려져 있다. 숯불에서 노릇노릇하게 익어가며 와닿는 그 맛을 먹어보지 않은 사람은 느낄 수 없는 감칠맛이 맴돈다. 고소하면서도 부드러운 육질 맛은 말할 수 없다. 아늑하고 잘 준비된 주차공간이 있다. 감칠맛 나는 고기가 생각난다면 십오야숯불장어구이를 찾아보자.",음식,한식
TEST_00930,./image/test/TEST_00930.jpg,유명작가의 그림을 감상하는 갤러리 분위기의 레스토랑이다. 대표메뉴는 목살 스테이크이다. 서울특별시 종로구에 있는 양식전문점이다.,음식,서양식
TEST_00934,./image/test/TEST_00934.jpg,평창군 대화면에 위치한 곳으로 건강을 생각한 한식당이다.영양탕과 닭계장을 팔고있다.,음식,한식
TEST_00940,./image/test/TEST_00940.jpg,시원하고 진한 국물이 일품인 곳이다. 경기도 평택시에 있는 한식전문점이다. 대표메뉴는 한우곰탕이다.,음식,한식
TEST_00948,./image/test/TEST_00948.jpg,"덕적도 진리선착장 바로 앞에 있는 회나라는 KBS <무한지대큐>에도 소개된 덕적도 맛집이다. 덕적도에서 나는 제철 수산물과 산나물, 텃밭에서 직접 뜯은 채소로 덕적도 맛을 제대로 보여준다. 봄에는 도다리나 간재미, 꽃게, 여름에는 소라나 갑오징어, 가을에는 주꾸미, 겨울에는 계절마다 말려둔 생선으로 찜이나 탕을 끓여 낸다. 사계절 가서 맛볼 수 있는 것은 덕적도에 많이 나는 간재미 요리다. 회무침, 찜, 탕 등 다양하게 요리할 수 있는 간재미는 버릴 게 없는 맛있는 재료다. 홍어무침 같은 매콤 새콤 달콤한 맛에 오독오독 씹히는 간재미회는 회정식과 더불어 주인장이 추천하는 최고의 메뉴다. 두어 가지 제철 자연산 회와 함께 찜이나 회, 탕을 비롯해 간장게장이나 쑥장 같은 반찬 여러 가지가 곁들여지는 회정식도 가성비 좋은 메뉴로 4인분 이상 주문이 가능하다. 메뉴를 받쳐주는 반찬도 예사롭지 않다. 사리 때 1시간을 걸어 들어가 갯바위에서 뜯어온 돌미역과 주인 외가에서 보내주는 굴업도 세모가사리, 그리고 쑥을 장으로 담근 쑥장은 이 집에서만 맛볼 수 있는 메뉴다. 제철 생물로 끓여낸 매운탕도 반응이 좋다.",음식,한식
TEST_00949,./image/test/TEST_00949.jpg,"영애네북카페는 용평리조트 대자연과 함께 50평 규모의 카페이다. 직접담은 수제청을 이용한 수제차 및 수제 에이드와 직접 선별한 스페셜 커피를 제공한다. 매일 강릉에서 직접 공수하여 커피콩을 직접 볶아 최고의 커피맛을 선사한다. 스페셜투샷커피, 다양한 수제음료 및 수제디저트와 함께 2만권의 책을 즐길 수 있는 북카페이다.",음식,바/까페
TEST_00952,./image/test/TEST_00952.jpg,"마초는 숙성 횟감을 사용한 온 초밥을 제공하는 맛집이다. 생활의 달인 749회(20.06.15) 초밥 편으로 방송되면서 젊은이들이 많이 찾는 음식점이다. 숙성회는 사후경직이 끝나 쫄깃하기보단 부드럽게 풀어지는 맛과 특유의 감칠맛이 일품이다.또한 온 초밥은 일반 초밥과 달리 부드럽게 잘 풀어지며, 숙성회와 조화를 이룬다.메뉴 중 흰 살 숙성 초밥은 도미 5pcs와 광어 5pcs로 최연종 셰프가 개발한 숙성법으로 완성한 대표 메뉴이다. 특선 초밥, 모둠 초밥, 소고기 연어 아부리 초밥, 광어뱃살 아부리 초밥 등이 있으며,  기본으로 샐러드와 우동이 나온다.",음식,일식
