id,img_path,overview,cat1_result,result
TEST_02001,./image/test/TEST_02001.jpg,"버그내장이라고도 불리우며 전국적으로 유명하여 예전에는 인근 천안, 아산 등의 상인들이 많이 찾아왔다. 주요 거래품목은 살을 비롯하여 각종 생활용품과 농산물이 주종 상품이다.",쇼핑,5일장
TEST_02008,./image/test/TEST_02008.jpg,"탄광지역의 유일한 상설시장인 전두시장은 항상 신선한 지역특산품을 취급하고 있어 시민들로부터 사랑을 받고 있으며, 앞으로 많은 관광객이 찾을 수 있는 특성화시장으로의 변모를 꾀하고 있다.",쇼핑,상설시장
TEST_02015,./image/test/TEST_02015.jpg,"서울 종로구 삼청로에 자리한 세인트제임스 삼청점은 2016년 7월에 개장했다. 삼청동 거리의 고즈넉하면서도 세련된 분위기를 고스란히 담고 있다. 전면 유리로 이뤄진 매장에는 낮이면 햇살이 한가득 스민다. 마린룩의 대명사에 걸맞은 시원한 색상과 제품 배치 등 인테리어가 돋보인다. 남성복과 여성복, 유아동복, 신발, 가방, 패션 소품 등을 판매한다. SAINT JAMES(프랑스) 제품과 함께 BUDDY(일본), VEJA(프랑스) , SOLUDOS(미국), BRONTE(네덜란드), 브랜드 제품들도 취급한다. 단층 구조의 매장에는 전면 출입구와 후문이 양 옆으로 있어 이동인구가 많은 시간대에도 불편 없이 쇼핑을 즐길 수 있다. 세인트제임스는 1889년 프랑스 노르망디의 몽생 미쉘 근처 ST. JAMES 지역에서 시작된 브랜드였다. 초창기에는 선원 전문 매장으로 운영되었다가 대중적으로 인기를 얻어 ‘마린룩’이라는 애칭으로 확대됐다.",쇼핑,전문상가
TEST_02050,./image/test/TEST_02050.jpg,허씨비단직물은 삼백의 고장 상주에서 대를 이어 명주를 짜고 있다. 함창에서는 명주를 전통방법에 간단한 동력장치들만 추가하여 역사깊은 전통옷감 명주를 짠다. 소규모나 대단위 단체 방문객을 대상으로 하는 견학 및 체험프로그램을 운영중이다. 2012년에 개관한 함창명주 박물관과 함께 방문한다면 의미있는 관광이 될 것이다.,쇼핑,"공예,공방"
TEST_02093,./image/test/TEST_02093.jpg,"5일장은 코로나 거리두기 단계 동안 휴장<br/>용인중앙시장은 60년간 이어온 전통시장으로 용인시 처인구 중앙에 자리잡고 있다. 경전철 운동장,송담대역에서 가까워 접근이 용이하다. 용인의 전통 풍물과 지역문화를 느낄 수 있으며, 떡골목, 순대골목, 잡화골목 등 특화골목이 형성되어 있다. 2002년부터 공영주차장, 아케이드, 도로 정비, 조형물 설치, 점포 이미지 개선 등의 시설 현대화 사업을 추진해, 고객들에게 향상된 편의를 제공한다 . 또한 408명으로 구성된 상인회원들은 고객들에게 최상의 서비스를 제공하기 위하여 매년 상인대학을 개설하고 맞춤형 교육을 실시하고 있다. 중점 사업으로 무료 배송, 특가 판매, 공동쿠폰제, 봄 가을 고객참여 축제 등을 개최하고 있으며, 용인사랑 전통시장 상품권, 온누리 상품권을 취급하고 있다.",쇼핑,상설시장
TEST_02107,./image/test/TEST_02107.jpg,"옛날 시골장 정취는 없으나 아직도 시골 아낙네나 할머니들이 남새밭에서 재배한 무공해작물(상추,열무 등)이나 자연산채취산나물, 약초, 버섯 등이 나오고 있다. 상설로 운영되며 매달 1일, 6일마다 장이 선다.",쇼핑,5일장
TEST_02183,./image/test/TEST_02183.jpg,"문막시장의 유래는 정확히 알려진바 없으나 100여전부터 우시장과 더불어 상권이 크게 형성되어 관내의 주민 뿐만 아니라 인근의 원주, 횡성, 여주 등 타지역 주민들도 이용하였으며, 1970년경 우시장이 없어지면서 현재는 상권이 크게 축소된 상태이다.",쇼핑,상설시장
TEST_02188,./image/test/TEST_02188.jpg,"인현시장(仁峴市場)은 서울특별시 중구 인현동2가에 형성된 전통시장이다. 1950년대 말엽에서 60년대 초까지 자연발생적으로 형성된 시장으로 50여 년의 역사를 간직하고 있다. 조선시대 선조(宣祖)의 일곱째 아들인 인성군(仁城君)이 살던 곳으로도 알려져 있다. 영화거리와 인쇄골목으로 유명한 충무로의 뒷골목에 자리 잡은 인현시장은 현대적 도심의 고층 빌딩을 끼고돌아 찾을 수 있는 곳으로 현대와 과거가 공존하는 전통시장이다. 충무로 인쇄골목은 인현동과 을지로, 필동 등의 3권역에 걸친 인쇄골목을 모두 아우르는 이름이다. 그 인쇄골목 사이로 조그맣게 자리 잡은 골목시장이 인현시장이다. 폭 2m 길이 202m의 골목길에 110개의 점포가 밀집한 인현시장은 명동, 남산골 한옥마을 등의 관광명소와 인접해 있어 하루 유동인구가 2만 명에 이르지만 낙후된 환경과 상인들의 노화로 침체기를 겪기도 하였다. 인현시장은 1960년대 후반에 세운상가가 들어서면서 지금의 모습으로 축소되었는데, 숨겨진 맛집이 많고 물가가 저렴해 인근의 인쇄노동자나 영세상인들에는 친근한 장소가 되었다. 뿐만 아니라 이곳은 일상의 고단함을 달래기 위해 도심 직장인들이 퇴근 후 즐겨찾는 곳으로도 유명해 ‘맛의 낙원’으로도 불린다. 최근에는 청년 장사꾼과 예술인들이 인현시장에 청년가게를 오픈하여 색다른 즐거움을 맛볼 수 있다.",쇼핑,상설시장
TEST_02225,./image/test/TEST_02225.jpg,"충청남도 서해안의 중앙에 위치한 홍성의 특산물은 광천 새우젓이다. 일명 '곤쟁이젓' 이라고도 불리는 새우젓은 붉은 빛깔이 감돌고 시원하고 구수한 맛으로 유명해 광천역 앞에는 김장철이 되면 젓갈을 사려는 외지 사람들로 붐빈다. 광천장은 근처 어장에서 잡힌 어물의 집산지로 규모가 크고 값싸다. 새우젓만을 전문적으로 파는 상가도 20군데 있다. 유월에 젓을 담는 육젓, 오월에 담는 오젓, 가을에 담는 추젓, 배하젓, 자하젓, 대떼기젓 등의 새우젓은 물론이고, 꼴뚜기, 오징어, 멸치, 조기젓까지 오가는 사람들의 입안에 군침을 돌게 한다. 새우젓 중에 가장 좋은 것은 6-7개월 육젓이다. 광천장은 새우젓 말고도 갈수록 번창하는 우시장으로 잘 알려져 있다.",쇼핑,상설시장
TEST_02230,./image/test/TEST_02230.jpg,"인천을 대표하는 재래시장 가운데 한 곳으로 병방시장으로 불리다가 2017년 계양산전통시장으로 이름이 변경된 골목형 전통시장이다. 약 150여 개의 점포가 운영 중이며 지붕 아케이드가 설치되어 있고 시장 바닥 면이 깨끗한 시장으로 주차장도 잘 정비되어 있어 장보기에 편리하다. 시장 상인회 주관으로 고객 서비스 만족도를 높이기 위해 상인대학을 운영하여 마케팅과 상인 정신 그리고 고객서비스 등의 교육을 시행하고 있다. TV 프로그램 <SBS 생활의달인>에 소개된 꽈배기 달인이 운영하는 점포가 시장 내에 있으며, 칼국수, 메밀 막국수, 감자탕 등 맛집이 다수 있다. 인근 계양산 등산 후 내려와서 다양한 먹거리를 즐기기에 좋은 곳으로, 인천1호선 임학역 4번 출구에서 도보 7분 거리다.",쇼핑,상설시장
TEST_02239,./image/test/TEST_02239.jpg,"토요애 의령 우수 농특산물 전시, 판매",쇼핑,특산물판매점
TEST_02240,./image/test/TEST_02240.jpg,"롯데프리미엄아울렛 김해점에서는 버버리, 듀풍 외 20여 개 해외 명품과 110여 개의 국내외 유명 브랜드의 품격과 스타일을 만날 수 있다. 그리고 브랜드 메가숍, 각종 편의시설 및 대규모 식당가(씨푸드 레스토랑, 전문식당가, 푸드코트)와 고객 쉼터가 마련되어 더욱 여유롭고 편리한 쇼핑을 즐기실 수 있다.",쇼핑,전문상가
TEST_02280,./image/test/TEST_02280.jpg,"삼괴(三槐) 장터라고도 불렸던 조암 시장은 서해에서 잡히는 굴, 맛, 꽃게 등의 풍부한 해산물과 농촌에서 나는 쌀과 질 좋은 농산물들이 한곳에 모여 거래되는 5일장이다. 50년 가까이 한 곳에서 장사하는 상인들이 있을 만큼 전통시장의 멋과 맛을 느낄 수 있다.",쇼핑,5일장
TEST_02355,./image/test/TEST_02355.jpg,"서울 서대문구 남가좌동에 위치한 청운에스피는 홍삼 전문 판매장이다. 껍질을 벗기지 않은 수삼을 증기로 쪄서 말린 홍삼은 일반 인삼보다 사포닌이 풍부해 면역력 증진, 당뇨 예방 등에 탁월하다. 한국 홍삼은 외국인 관광객 사이에서 선물용으로 인기가 많다. 이곳에서는 국내 기준에 부합하는 특허기술 재료를 사용해 최상급 품질의 홍삼을 제조한다. 식품의약품안전처와 GMP(의약품 제조 및 품질 관리 기준) 인증 제품으로 안전하게 복용할 수 있다. 매장에는 홍삼을 비롯해 수삼을 물에 살짝 익혀서 말린 태극삼 등을 고급스럽게 포장해 판매한다. 바쁜 현대인이 편리하게 섭취할 수 있는 홍삼 캡슐, 분말, 엑기스, 정과 등 다양한 가공품도 진열되어 있다. 매장은 413㎡(약 125평) 규모로 최대 400명까지 수용 가능하며 연중무휴로 운영된다. 중국어, 영어, 말레이어, 광둥어 등 외국어 응대가 가능한 직원이 상시 근무 중이다. 매장에서는 수도권 전철 경의중앙선 가좌역이 가장 가까우며 한 정거장 거리에 홍대입구, 신촌, 영화 <어벤져스> 촬영지인 디지털미디어시티가 있다. 자동차로 10~15분 거리에는 하늘공원, 월드컵공원, 선유도공원이 위치해 관광을 즐기기에도 편리하다.",쇼핑,전문상가
TEST_02419,./image/test/TEST_02419.jpg,"김해관광유통단지 내에 있는 농수산물 유통센터이다. 농수산물 수입 개방에 대비해 우리 농수산물을 보호하고 농어민의 소득 안정과 유통구조 혁신을 위해 개장했다. 농협 하나로 마트에서 식자재 마트와 일반 마트로 구분하여 운영하고 있다. 저렴한 가격으로 다양한 상품을 판매한다. 로컬푸드 매장도 있어서 지역 농산물도 구입할 수 있다. 단감과 밤, 사과, 딸기 등 경남의 10대 작물 홍보관과 학습장, 이벤트광장, 문화센터, 수변공원 등이 있어 소비자와 인근 주민들의 문화공간으로도 활용되고 있다.",쇼핑,전문상가
TEST_02422,./image/test/TEST_02422.jpg,"1950년대에 개장한 충주의 대표적인 전통시장 중 하나로 70년 전통을 자랑한다. 커다란 상가형 시장으로 일반적인 전통시장과는 다른 모습이다. 건물 내에 다양한 점포가 입점해 있으며, 1층에는 학생복, 체육복 등의 소형 매장과 순댓국, 칼국수 등을 파는 간이음식점이 입점해 있고, 2층에는 시장조합사무실과 각종 사회단체 사무실이 입주해 있다.  2016년 골목형 시장 육성사업에 선정되어 중소기업청과 충주시의 지원을 받아 시장을 새롭게 단장하였으며, 세대에 상관없이 누구나 어울려서 함께 즐길 수 있는 전통시장이라는 뜻에서 '중앙 어울림 시장'으로 명칭을 변경하였다.",쇼핑,상설시장
TEST_02426,./image/test/TEST_02426.jpg,"1922년 옥교(玉橋)시장으로 잉태한 이래, 80년이 넘게, 한자리에서 여러가지 애환을 함께 해 온 울산 중앙시장은 오로기 고객 여러분의 만족을 위해 심혈을 기울여 오고 있다. 세계적인 경기 불황 속에서도 고객의 관심과 사랑속에 혼수 업체 및 커텐, 그릇, 제기, 의류 등을 책임지고 있는 시장이다. 전국에서 가장 긴 아케이드 시설을 가진 울산 중앙시장은 월요일을 제외하고 저녁 7시부터 자정까지 야시장이 열린다. 약 30여가지의 먹거리가 있으며 패밀리 레스토랑 출신 쉐프, 요리학원 선생님, 장래의 쉐프 등이 요리한다.",쇼핑,상설시장
TEST_02431,./image/test/TEST_02431.jpg,6호선 이태원역 1번 출구 오른편에 위치한 해밀톤 쇼핑센터은 종합쇼핑센터이다.,쇼핑,전문상가
TEST_02441,./image/test/TEST_02441.jpg,"대정 5일시장은 하모리에 위치해 있는데, 부두가 접해 있어서 주변에 횟집이 많이 있고 장이 열리면 각종 수산물 가축이나 채소 등이 주를 이루며, 오일장답게 시중에서 구하기 힘든 상품들이 시선을 주목시키기도 한다. 타 지역보다 현대적인 시설을 갖추고 있어서 젊은이들도 많이 애용하는 분위기이며 제주도 사람들의 진솔한 삶의 모습을 들여다  수 있는 제주의 전통적인 재래시장이다. 또한 상품의 종류도 많고 가격도 저렴한 편이다.",쇼핑,상설시장
TEST_02489,./image/test/TEST_02489.jpg,"고창읍의 장날은 3일과 8일. 읍내를 가로지르는 고창천을 사이에 두고 장터가 길게 펼쳐진다. 채소전을 비롯하여 가축전, 어물전, 잡화전, 과일전 등으로 나뉘어져 열리고 있는 고창장은 한때 전북 서북부 지방의 대표적 장터로 손꼽힐만큼 규모가 컸다. 그러나 지금은 거의 옛 모습을 찾아보기 힘들 정도로 현대화 되어 다소 아쉬움을 남긴다. 무와 땅콩, 배, 청결미 등이 고창의 특산물. 고창 무는 맵지 않고 시원한 맛으로 널리 정평이 나있다.  땅콩 역시 약 600ha 의 경작지에서 생산되는데 이 곳 특유의 사질 양토는 땅콩을 재배하기에 더없이 좋다. 이 밖에도 풍천 장어 등을 장터에서 구입할 수 있다.특히 복분자술은 정력 보강에 좋은 것으로 알려져 있는데 지금은 제철이 아니라 살수가 없다. 고창 수박도 전국적으로 이름난 특산물이다. 매년 7월에 고창 수박축제가 개최되기도 한다. 고창장 구경 후 가 볼만한 곳으로는 선운사를 첫손에 꼽을 수 있다. 고창읍 내에서 30분 거리인 선운사 동백림은 현재 천연기념물로 지정되어 있다. 매년 4월 20일 경 이곳에 가면 활짝 핀 동백꽃을 마음껏 즐길 수 있다. 아울러 매년 5월 5일에는 고창문화원 주관으로 동백꽃 축제인 '동백연'이 열리기도 한다.",쇼핑,5일장
TEST_02504,./image/test/TEST_02504.jpg,"경기도 군포시 금산로(산본동)에 위치한 산본시장은 1985년대 개설된 상설시장이다. 인근에 가장 규모가 큰 상권을 형성하고 있고 교통의 요지라는 장점을 살려 산지 직송의 농, 축산물을 중간 유통마진 없이 싼 값으로 공급하여 경쟁력을 유지하고 있다. 또한 시장의 장점은 사람과 사람 사이에 오가는 정을 느낄 수 있는 곳이라는 점을 알고 있는 산본시장 상인들은 고객과의 친밀감을 무엇보다 우선시한다. 신도시에 있지만 전형적인 시골시장의 모습을 갖추고 있어 정겨운 느낌을 선사하고 상인들 개개인이 고객들을 친절하게 대해 상인들과 고객들 사이에 끈끈한 정과 인간미로 유대관계를 형성하고 있어 고객의 충성도가 높다. 상인들은 상품 진열을 통일성 있게 정리하는 것은 물론 아케이드를 설치해 사시사철 쇼핑하는 데 불편함이 없도록 쇼핑 환경을 개선했다.위생상 큰 문제였던 화장실도 정비해 시민들이 깨끗하게 이용할 수 있도록 했다. 또한 바로 위층에 고객지원센터를 개설해 고객들의 다양한 요구에 부응할 수 있도록 시스템을 정비했다. 산본시장은 먹을거리인 족발, 순대, 곱창 등이 특히 유명하다. 족발집에는 사람들이 번호표를 들고 기다릴 정도로 많은 사람들이 찾고 있다. 가격이 싸고 고객들이 기다리는 동안 즉석에서 만들어 판매하기 때문에 인기가 높다. 토, 일요일에는 족발집마다 발디딜 틈이 없을 정도로 경쟁력을 갖추고 있어 시장 상권을 활성화하는 데 톡톡한 역할을 하고 있다.",쇼핑,상설시장
TEST_02631,./image/test/TEST_02631.jpg,"아리랑명품관은 한국의 전통문화상품을 전시, 판매하는 종합관광쇼핑센터이다. 한국의 대표적인 작가들이 직접 제작한 믿을 수 있는 전통 공예품을 비롯하여 장식용 및 생활도자기, 칠기, 한지공예품 등 다양한 공예품을 판매하고 있으며, 판매되는 모든 상품은 정찰제로 안심하고 구매할 수 있다. 그리고 아리랑명품관 내부에는 미각박물관(微刻博物館 맨눈으로 볼 수 없는 정교한 조각 박물관)을 일반인에게 공개하여 다양한 미각 작품을 관람할 수 있다.",쇼핑,특산물판매점
TEST_02643,./image/test/TEST_02643.jpg,"레이 캠핑카와 감성 캠핑용품을 대여해준다. 예약시간에 맞춰 정해진 장소에 캠핑용품을 준비, 정리해준다. 면허가 없어도 차크닉을 즐길 수 있다.(운전불가) 기본제공물품은 야외테이블의자, 500ml 생수2병, 커피티백2개, 2인기준 식기류, 캠핑소품, 삼각대, 블루투스스피커, 물티슈, 쓰레기종량제봉투이다.",쇼핑,전문상가
TEST_02644,./image/test/TEST_02644.jpg,"일산 신도시에서 금촌 방면으로 10분 정도 가다 보면 왼쪽에 자리잡고있다. 10만 평의 터에 2백50여 가구공장과 80여 전시, 판매장이 활성화 되어있다. 유명가구납품업체들이 자체생산, 판매하기 때문에 가격은 평균 20-30%저렴하고 혼수의 경우 30-40%저렴하다. 일산가구 상가 번영회 마크가 부착된 업소에서 산 가구는 협회가 품질을 보증하고 애프터서비스 및 피해보상까지 책임진다.",쇼핑,전문상가
TEST_02661,./image/test/TEST_02661.jpg,서문시장은 시장을 활성화시키기 위해 2012년에는 서문시장삼겹살거리를 2015년에는 서문풍물야시장을 조성하였다. 2017년에는 삼겹살거리에서 3월 3일 (삼결살데이)부터 3일 동안 삼겹살 축제를 열기도 하였다. 청주는 세종실록지리지에 돼지고기를 공물로 바치던 지역으로 기록되어 있다.,쇼핑,상설시장
TEST_02724,./image/test/TEST_02724.jpg,"답십리 고미술상가는 고서화, 고가구, 도자기 등의 고미술품과 독특하고 다양한 생활용품을 판매하는 상점이 밀집한 곳이다. 답십리 고미술상가는 청계천 8가, 이태원, 아현동 등지에 흩어져 있던 고미술상점들이 1980년대 중반부터 답십리 일대에 모여들기 시작하여 형성되었으며 현재 약 140여 개의 점포가 밀집해 있다. 고미술품은 물론 나무촛대, 괘종시계, 오래된 액자 등과 같은 오래되고 독특한 소품들이 많아 볼거리가 풍성하다. 일반 상점에서는 보기 힘든 특이한 물건들이 많아 한국인은 물론 외국인들도 자주 찾는다. 일반적으로 인사동이 질 좋고 값 비싼 고미술품들을 주로 판매한다면 답십리 고미술상가는 몇 천원부터 시작되는 작은 소품들이 많은 것이 특징이다.",쇼핑,전문상가
TEST_02726,./image/test/TEST_02726.jpg,"인월시장은 이조말부터 전라도와 경상도 주민들이 이용하는 전통시장으로서 5일마다 농특산물 판매는 물론 생활필수품의 물물교환으로 시작하여 현위치에 전통시장을 개설 68동의 장옥을 건립하여 인월, 아영, 산내, 마천, 운봉, 함양, 번암 면민등 매장날 5,000여 명이 이용하고 있다. 사통오달의 교통중심지로서 전라도와 경상도 주민들간의 화합의 장터로 자리잡고 지리산 입구에 위치하고 있어 지리산에서 채취한 약초와 산채류, 지리산 흑토종 돼지가 유명하며 관광객들이 많이 찾고 있으며 특히, 이 지역의 특산품인 무공해 질그릇을 값싸게 구입할수 있다.",쇼핑,상설시장
TEST_02747,./image/test/TEST_02747.jpg,"음성과 청주, 괴산이 둘러싸고 있는 충청북도 증평군에는 장뜰시장이 있다. 장뜰시장은 늘 문을 여는 상설시장이지만 1일과 6일 장이 서는 날이면 더욱 활기차게 변신한다. 증평시장은 고려시대엔 청당현과 도안현에 해당됐으며 이후 조선시대에는 청안현과 청안군이었다. 1914년 청안군은 일제에 의해 청원, 진천 그리고 괴산으로 각각 쪼개 나뉘어 편입됐고 이후 증평지역은 1923년 5월 1일 청주간 증평의 충북선이 개통되므로써 발전의 전기를 맞이해 상설시장과 5일장(1일, 6일) 등 시장이 활성화되기 시작했다. 음성, 괴산, 진천, 청원의 4개군의 접경지에 위치한 증평시장은 급격히 성장해 1949년 8월 13일 증평읍으로 승격됐고, 1963년부터는 증평지역을 독립군(郡)으로 승격시키기 위한 민간운동이 시작됐으며, 2003년 자치군 승격이후 현재에도 증평의 대표적인 재래시장으로 그 맥을 이어가고 있다. 증평역에서 가까운 이 자리는 ‘장이 선다’ 하여 ‘장뜰’로 불렸고, 장터 이름도 장뜰시장이 되었다. 100년 가까운 세월 동안 같은 자리를 지키고 있는 재래시장인 셈이다. 200m 남짓한 거리를 한 줄로 연결한 것이 시장통의 전부이지만, 노점을 포함해 100여 곳의 상점이 있고, 장날이면 집에서 가지고 나온 채소를 파는 할머니들까지 더해져 시장통이 꽉 찬다. 증평대장간은 사라져가는 옛 풍경을 고스란히 간직하고 있는 장뜰시장의 명소다. 1974년 문을 연 이래 쇠 녹이는 화덕에 불 꺼진 날이 없다. 대장간 주인장 최용진 선생은 쇠를 다루는 일이 제일 쉽다고 말하는 타고난 대장장이다. 열여섯 살 때 대장간 심부름꾼으로 일을 시작해 ‘남들이 호미 150개 만들 때 자신은 500개를 만들어내며’ 망치질에 전념했다. 전국의 대장간들이 사라지고 대량생산 시스템으로 바뀔 때도 묵묵히 한자리를 지켰다. 대장간 부문에서 전국 최초의 기능보유자로 인정받았고, 충청북도 향토무형문화재 제9호로 지정되었을 만큼 이 분야에서 으뜸으로 꼽히는 명인이다.",쇼핑,상설시장
TEST_02749,./image/test/TEST_02749.jpg,"순번제로 열리는 통리 5일장은 5일, 15일, 25일 개장되며 통리역 인근 자연마을을 가로지르는 폭 10여미터의 마을이면도로로 500여미터의 장터를 형성하고 있으며, 한 방향의 타원형으로구성되어 있는 것이 가장 큰 매력과 장점으로 인식되어 현재는 약 300여명의 상인이 참여하는 지역의 새로운 볼거리 명소로 자리매김 했다.",쇼핑,5일장
TEST_02780,./image/test/TEST_02780.jpg,대천항 수산시장은 대천항 입구에 자리 잡고 있다. 보령 어민들이 직접 잡아올린 각종 해산물을 구입할 수 있는 상설시장이다. 1층에는 활어와 어패류 등을 파는 70여 개 상점과 건어물을 파는 10여 개 상점이 입주해 있다. 2층은 음식점 10곳이 영업 중이다. 수산시장 주변에는 대천해수욕장이 있어서 여름 휴가철에는 해수욕과 물놀이를 즐길 수 있다.,쇼핑,상설시장
TEST_02790,./image/test/TEST_02790.jpg,"남대문시장 중앙통 좌우측 80여m에 걸쳐서 20여개 점포들이 위치하고 있다. 또한 남대문시장 내 남대문극장 빌딩 2층에 자리잡은 인삼유통센터에는 7개점포가 입주해있다. (인삼 6호점) 전체 매장 면적은 1백 47평, 이 곳의 매장은 한 점포당 평균 9평 남짓한 규모들이다. 중앙통로를 두고 양쪽 매장이 서로 마주보는 형태이다. 거래가격도 거의 비슷하다. 이 곳은 도소매를 겸하는데, 일반소비자들도 싼값에 품질좋은 인삼을 살 수 있다. 값은 품목에 따라 조금씩 차이가 있으나, 보통 시중가보다 20~30%가 싸다. 이처럼 값이 싼이유는 인삼이나 인삼가공제품을 각각 생산지 농민, 가공업체들과 직거래하기 때문이다. 남대문인삼유통센터에서는 수삼을 비롯하여 인삼차, 분말, 정과 등의 인삼 가공제품을 팔고 있다. 그 밖에 담배인삼공사의 홍삼제품, 꿀, 영지, 전통차, 현미, 율무, 야채효소 등 인삼관련제품과 건강식품을 함께 취급한다. 수삼을 비롯한 인삼류는 그 해 작황에 따라 값이 오르내린다.",쇼핑,전문상가
TEST_02817,./image/test/TEST_02817.jpg,"1925년 시장개시 이래 풍각지역 상권의 중심지 역할을 해오면서 70∼80년대에 가장 번성하였다. 아침 일찍부터 오후 5시까지 풍각 홍고추, 수박 등 지역특산물과 각종 일용잡화들이 거래되고 있으며, 94년 장옥을 새로이 정비하여 시골사람들의 정보교환 장소로 애용되고 있다. 이 지역의 특산물은 풍각토종고추, 차산수박, 청도반시, 청도복숭아, 양파가 유명하며, 전통식품 가공공장에서 빛고을 된장, 조선된장, 풍년된장, 고추장, 메주, 간장, 마실감식초, 청도감식초, 생칼국수가 생산되고 있다.",쇼핑,상설시장
TEST_02851,./image/test/TEST_02851.jpg,"아파트 단지와 일반 주택이 있는 주거지역에 있는 석수시장은 석수지역에 생활의 근거지를 두고 있는 안양 시민들의 중심 시장으로 그 역할을 톡톡히 하고 있다.135개의 점포로 시작한 석수시장은 현재는 현대식 설비를 갖춘 우리 슈퍼가 1층에 들어섰다. 슈퍼 밖으로는 식당과 가구, 완구, 철물, 과일 등의 점포가 있다. 특히, 음식점과 가벼운 분식을 파는 상점들이 많은데 깨끗한 외관으로 단장한 곳이 많다. 석수시장이 일반 전통시장과 구별되는 또 하나의 특징은 시장 내부로 소방도로가 형성되어 있어 차량 출입로가 확보되어 있다는 점이다. ""ㄷ""자 모양으로 형성된 상가와 골목 시장은 단일 상가에 가깝다. 생활권 중심에 위치한 시장이다 보니 유동인구는 많지 않지만, 오히려 그 때문에 다른 시장들보다 동네의 중심 시장으로 자리 잡고 있는 것인지도 모른다. 집과 가깝고, 늘 다니던 곳이며, 눈에 익은 곳, 그리고 나를 알아주는 단골 가게가 있는 시장, 이것이 바로 석수시장의 모습이다.출처: 안양시 홈페이지",쇼핑,상설시장
TEST_02870,./image/test/TEST_02870.jpg,"신세계사이먼 시흥 프리미엄 아울렛은 일상에 지친 도시인들이 힐링할 수 있는 ‘복합 쇼핑 리조트’이다. 스페인 북동부 지역 까다께스(Cadaques) 해안가 마을 컨셉의 이국적인 외관과 함께 편의 및 놀이시설, 그리고 체험형 컨텐츠가 어우러져 실속 있는 쇼핑과 여유로운 휴식을 즐길 수 있다. 자연 친화적인 조경으로 이루어진 ‘센트럴 가든’, 가족 및 연인들이 야외에서 피크닉을 즐길 수 있는 ‘스카이 가든’, 어른까지 다양한 연령대가 즐길 수 있는 ‘풋살 경기장’ 등, 세계 각국 및 전국의 테마 음식을 즐길 수 있는 ‘테이스트 빌리지’ 등의 공간은 특히 가족단위 고객에게 안성맞춤이다.",쇼핑,전문상가
TEST_02890,./image/test/TEST_02890.jpg,"관고시장은 쌀밥과 도자기로 유명한 이천의 전통시장이다. 1930년부터 시작되어 90년의 역사를 가졌다. 이천 시내 중심가에 위치하여 특산물인 쌀을 비롯해 농산물과 수산물, 채소와 과일, 생활용품 등을 거래하고 있다. 54개 점포로 이루어진 소형시장으로 오랜 세월만큼이나 고유한 전통을 가지고 있다. 주변 공영주차장을 이용할 수 있어 시장을 편리하게 이용할 수 있다.  시장 운영시간은 새벽 4시부터 저녁 9시까지이다.",쇼핑,상설시장
TEST_02937,./image/test/TEST_02937.jpg,"대구광역시 남구의 앞산 안지랑골로 통하는 길 중간에 형성된 안지랑 시장은 화려한 명성을 뒤로 하고 최근 양념 곱창집이 들어차 새로운 활력이 되고 있다. 1979년 경 안지랑 시장 쪽에 충북식당을 시작으로 1998년 IMF이후 생계유지 업소가 늘어나기 시작해 오늘에 이르렀다. 서민들이 부담없이 즐길수 있는 휴식처이자 최근엔 젊은층이 주도하는 젊음의 거리로 발전하였으며, 2012년에는 문화체육관광부 주관 전국 5대 음식테마거리로 선정된 바 있다.",쇼핑,상설시장
TEST_02954,./image/test/TEST_02954.jpg,"화천중앙시장은 철골 폴리카보네이트 시트 건물로 80여 개의 점포가 들어서 있다. 총면적은 7,923㎡이며 관내에서 생산되는 농.수산물, 의류, 기타 잡화를 판매하고 있다.",쇼핑,상설시장
TEST_03005,./image/test/TEST_03005.jpg,"청주 북부시장은 주상복합건물과 골목 시장으로 형성돼 있다. 골목에는 의류, 신발, 식료품, 떡, 두부 등 생필품이 풍성하다. 혼수, 잡화, 지물 등과 더불어 족발, 흑염소 등 먹을거리가 푸짐하다. 버스로 우암초등학교나 한국전력 충북지사 앞에서 내리면 장보기가 수월하고 시장 내 주차장도 마련돼 있다. 주변에는 상당구청과 북부 터미널 그리고 청주대학교 등이 있으며 근처에 우암 어린이놀이터가 있어 장보기와 휴식을 겸한 공간이 되고 있다. 청주시 전통시장 중 가장 역사가 오래된 곳으로 시장의 전통적인 모습과 문화관광형 시장의 면모를 동시에 갖춘 곳이다. 청년창업점포가 조성되어 재래시장에 젊은 활력이 유입되고 있다. 규모는 작지만 구석구석 새겨진 벽화를 보는 쏠쏠한 재미를 느낄 수 있다.",쇼핑,상설시장
