id,img_path,overview,cat1_result,result
TEST_01157,./image/test/TEST_01157.jpg,넓고 푸른 잔디밭이 매력적인 이곳은 강원도 평창군에 위치한 ‘하이디 펜션’이다.365일 차와 와인을 즐길 수 있는 카페는 겨울에는 따뜻한 실내 바비큐장이 되어준다.물론 여름에는 시원한 야외 바비큐장에서 맛있는 식사가 가능하다.,숙박,펜션
TEST_01170,./image/test/TEST_01170.jpg,"서울 종로구 누하동에 위치한 누하당은 4개의 정갈한 객실로 이루어진 한옥이다. 경복궁의 서쪽, 조선시대부터 많은 선비와 예인이 살았던 서촌에 위치해 한옥 곳곳에서 기품이 느껴진다. 고즈넉한 한옥에서 머물고 싶은 국내 관광객은 물론 해외 여행객도 자주 찾아 한국의 멋을 배우고 간다. 안방과 사랑방, 글방과 별당으로 이루어진 모든 객실은 친환경 한지 벽지로 도배되었으며, 도톰한 솜이불과 피톤치드 향의 편백나무 베개는 여행자의 피로를 풀어준다. 조식이 무료로 제공되며, 마당에서는 장구와 윷놀이, 한복체험 등 한국의 전통문화 체험이 가능하다. 수시로 마을버스가 지나다니지만 조용히 길을 따라 걷는 것이 더 좋다.",숙박,한옥스테이
TEST_01182,./image/test/TEST_01182.jpg,"경상북도 문경시에 위치한 킹모텔은 붉은색 건물이 한눈에 들어오는 온천 모텔이다. 객실 내부는 안락하고 편안하게 꾸며져 있다. 모텔 인근에는 문경새재, 철로자전거, 석탄 박물관, 경천댐, 세종대왕 촬영장, 태조왕건 촬영장, 백동수 촬영장 등이 있어 둘러볼 거리가 많다.",숙박,모텔
TEST_01183,./image/test/TEST_01183.jpg,"가평군의 남쪽 설악면 엄소리에 있는 전형적인 산촌으로 천연 그대로의 수려한 자연의 경관을 자랑하면서도, 면 소재지로부터 5km, 서울 잠실에서 고속도로 35분 소요, 청량리에서 1시간 거리로 수도권 1일 지역으로서 인근에 유명산, 어비계곡, 청평호반이 있어 관광객의 왕래가 빈번해 찾아가기 편한 지역이다. 또한 비옥한 토양과 풍부한 농업용수로 우수한 농산물을 생산하고 있는 마을이다. 주민 대부분이 상업이 아닌 농업에 종사하며 우리 산촌의 훈훈한 인심을 지켜가고 있다.",숙박,민박
TEST_01197,./image/test/TEST_01197.jpg,"소노벨 제주는 제주공항에서 불과 20km 거리에 위치하고 있으며 국제자유도시 함덕관광지구(46만㎡)에 펼쳐지는 초대형  리조트이다. 금방이라도 바다로 뛰어들어 항해를 시작할 듯한 호화유람선을 연상시키는 소노벨 제주에서 마치 지중해의 휴양지에 온 것처럼 환상적인 휴가의 추억을 남길 수 있다.안락하고 편안한 객실을 보유하고 있고  객실에는 다양한 설비를 갖추고 있으며, 고객을 한 번 더 생각하는 서비스를 통해 편안하게 머무를 수 있도록 모든 편의를 제공하고 있다. 또한 연회장 및 세미나실을 구비하고 있으며 팜가든, 스넥코너, 편의점, 빨래방, 사우나, 헬스클럽 등도 마련되어 있다. 고객 여러분의 안락한 휴식과 품위 유지를 위해 전 직원들이 항상 최선을 다하며 정성된 마음으로 다가가고자 끊임없이 노력하고 있다.",숙박,콘도미니엄
TEST_01227,./image/test/TEST_01227.jpg,"힐하우스 호텔은 서울 남산공원 아래 위치한 비즈니스호텔이다. 2006년에 문을 연 숙박시설로 현재 총 40개 객실을 보유한다. 객실은 더블룸, 트윈룸, 디럭스트윈룸, 스위트룸 등 다양한 형태를 갖추고 있고, 깔끔하고 청결한 객실 컨디션으로 호평을 받고 있다. 특히 호텔 주변이 주택가여서 호젓한 숙박시설을 찾는 여행자에게 알맞다. 객실 내 편의시설도 잘 갖춰져 있다. 모든 객실에서 무료 인터넷 이용이 가능하고, 로비 공용 공간에 노트북PC가 마련되어 있다. 조식도 무료인데 1층 식당에서 토스트, 커피, 시리얼 등을 매일 제공한다. 식당 내에 공용 전자레인지가 있어 간편 음식을 데워 먹기도 편하다. 호텔 이용 고객의 편의를 위해 짐보관 서비스도 무료로 제공한다. 지하철 회현역, 서울역, 명동역이 주변에 있어 대중교통을 쉽게 이용할 수 있다. 도보로 이동 가능한 거리에 남산서울타워, 남대문시장 등이 위치한다. 특히 남대문시장에서 10~15분만 걸으면 명동이다. 명동은 대형 백화점과 면세점이 있어 쇼핑을 즐기는 외국인 여행자라면 빼놓을 수 없는 핫플레이스다. 또 청계천과도 가까워 서울 도심 여행을 즐기는 여행자에게 추천할 만한 숙박시설이다.",숙박,한옥스테이
TEST_01230,./image/test/TEST_01230.jpg,"대한민국 비즈니스와 문화의 중심지 KTX 서울역권에 위치한 프레이저 플레이스 센트럴 서울은 스튜디오부터 펜트하우스까지 총 272개의 객실을 보유하고 있다. 비즈니스 고객과 젊은 레저여행객은 물론 가족 고객들을 위하여 실내 수영장과 어린이 풀장, 어린이 놀이방을 갖춘 프레이저 플레이스 센트럴 서울이다.",숙박,한옥스테이
TEST_01237,./image/test/TEST_01237.jpg,"서울시 동대문구 답십리에 위치한 7층 규모의 흰색 벽돌로 지어진 건물로 외관은 깔끔한 인상을 풍기며, 내부에 간단한 차와 식사를 할 수 있는 까페를 함께 운영하고 있다. 객실 내부는 비교적 넓고 깨끗한 편이다.주차장이 넓어 주차가 용이한 장점이 있으며, 어린이대공원, 왕십리, 서울숲, 뚝섬유원지 등이 가까운 편이다.",숙박,모텔
TEST_01238,./image/test/TEST_01238.jpg,"달빛한옥체험 별유풍경은 강진달빛한옥마을 안자락에 들어선 한옥 숙소다. 한옥 펜션이 옹기종기 모여 있는 마을에서도 골목 안쪽에 자리하여 고요한 분위기에서 한옥의 고즈넉함을 누릴 수 있다. 숙소는 다정한 부부가 운영한다. 많은 사람들에게 한옥의 멋을 알리고 싶다는 소망을 담아 황토와 편백나무, 흙 같은 자연의 재료를 이용하여 집을 지었다. 자연에서 온 집은 월출산을 끌어안으며 자연을 향하는 집이 되었다.객실은 두 개, 솔향기방과 편백나무방이다. 방 한편에 어른 팔뚝만 한 크기의 편백 통원목을 가지런히 세워 두어 피톤치드 향이 은은하다. 서까래가 드리운 거실에는 목가구를 배치하여 눈과 마음이 편안하다. 마당은 부부가 집에 들인 노력을 짐작할 수 있는 공간. 화단에는 계절마다 색색의 꽃이 피고 지고, 텃밭에는 무공해 채소들이 무럭무럭 자란다. 무료로 제공되는 건강한 아침 식사는 놓칠 수 없는 별미다.",숙박,한옥스테이
TEST_01247,./image/test/TEST_01247.jpg,"친환경 나무와 황토로 방이 만들어졌다. 펜션 앞에 그네가 설치되어 있으며 새롭게 단장한 바비큐장에서 야외 바비큐가 가능하다. 객실에서 바다 풍경 감상을 할 수 있다. 바다낚시, 육지도 일주 드라이브, 통발체험 등 다양한 체험이 가능하다. 펜션 근처에 등산로가 있어 산책을 할 수 있다.",숙박,펜션
TEST_01269,./image/test/TEST_01269.jpg,"딜라이트 호텔은 잠실역 2호선 10번 출구에서 도보로 7분, 몽촌토성역 8호선 3번 출구에서 도보로 7분 거리에 위치해 있다. 주변 관광지로는 롯데월드와 롯데월드타워, 석촌호수가 차로 5분 이내의 거리에 있다. 올림픽주경기장까지는 차로 약 10분, 삼성역 코엑스(COEX)까지는 차로 약 20분이 소요된다. 또한 방이동 상업지구에 위치해 있어 각종 근린시설 및 레스토랑이 인접해 있다. 호텔 인근지역에서 찾아오실 경우 무료 픽업 및 샌딩 서비스를 이용할 수 있다. 호텔 이용고객에게는 무료 주차타워 이용 서비스와 세탁 서비스가 제공된다. 객실은 총 71개이며, 이코노미 룸, 스탠다드 룸, 디럭스 룸, 프리미엄 룸, 듀플렉스 룸 등으로 다양하게 구성되어 있다. 모든 객실에는 TV와 에어컨, 냉장고, 노트북, 어댑터를 비롯해 가운, 슬리퍼, 전기포트, 샴푸, 린스, 바디워시, 칫솔, 면도기 등 각종 비품이 구비되어 있다. 무료 와이파이와 세탁 서비스도 전 객실에 제공된다. 프런트에서는 추가 침구, 랜선, 와인글라스, 와인오프너, 우산 등을 대여 가능하다. 호텔 로비에 위치한 카페 볼잔(Bolzan)에서는 고급 원두로 로스팅 된 커피와 매일 다른 메뉴로 구성되는 조식이 유료로 제공된다. 5세 이하의 어린이는 조식을 무료로 즐길 수 있다.",숙박,한옥스테이
TEST_01273,./image/test/TEST_01273.jpg,"맑고 시원한 계곡물이 만나는 용문천이 있고, 물고기와 다슬기를 잡으며 아이들과 물놀이를 즐길 수 있는곳이다. 여름휴가로 제격인 펜션은 여름뿐만 아니라 가을에는 용문산의 붉게 물든 단풍을 즐길 수 있고, 유명가수 콘서트, 사물놀이 등 양평을 대표하는 각종 축제가 열리는 용문산 관광지까지 차량으로 약5분이면 갈 수 있다. 그리고 겨울에는 겨울의 꽃인 스키를 즐길 수 있는데 가까운 스키장(대명비발디파크)까지 약20분이면 갈 수 있다. 또한 인근의 무료썰매장과 눈썰매장도 있어 겨울방학 아이들의 추억거리를 만들기에 적당할 것이다.",숙박,펜션
TEST_01310,./image/test/TEST_01310.jpg,"펠릭스바이에스티엑스는 STX 기업에서 처음 선보이는 라이프스타일 호텔 브랜드다. 부산 해운대에 위치한 만큼 휴양지의 느낌과 도심 속 여행을 모두 누릴 수 있는 호텔이다. 로비와 리셉션은 6층에 자리한다. 체크인을 한 후 방 배정을 받아 룸으로 올라간다. 7층부터 39층까지가 객실이다. 객실은 모두 353실이 있다. 스튜디오 디럭스 더블, 스튜디오 디럭스 트윈, 스위트 디럭스 더블, 스위트 디럭스 트윈, 스위트 프리미엄 더블, 스위트 오션 더블, 스위츠 프리미엄 패밀리, 스위트 오션 패밀리 등으로 객실 타입이 여럿이다. 스튜디오 디럭스 객실은 실용적인 공간 구성이 돋보이는 깔끔한 객실이다. 스위트 타입 객실은 침실과 거실이 분리된 넓은 구조로 되어 있다. 펠릭스바이에스티엑스만의 특징이라면 객실에서 취사가 가능하다는 점이다. 싱크대와 인덕션, 식탁을 비롯한 식기류가 비치돼 있어 간단한 조리가 가능하다. 5층에는 ‘펠레 레스토랑’과 ‘폴바셋’ 카페 등이 있고, 4층에 피트니스 센터, 3층에는 세탁실을 갖추고 있다. 지하 1~5층까지 지하 주차장이 마련돼 있어 주차도 수월하다. 펠릭스바이에스티엑스는 부산 해운대지하철역과 바로 연결돼 있어 부산 내에서 이동이 편리하다.",숙박,한옥스테이
TEST_01316,./image/test/TEST_01316.jpg,"생폴드방스 펜션은 프랑스 남부 지중해의 햇살을 가득담은 곳, 샤갈, 마티스, 피카소를 비롯한 수많은 예술가들이 사랑한 아름다운 마을 “생폴드방스”의 따뜻한 느낌과 예술적 영감을 담은 아름다운 펜션이다.",숙박,펜션
TEST_01318,./image/test/TEST_01318.jpg,고객 욕구를 충족하는 고객 우선 경영으로 콘도를 찾아오는 모든 고객에게 편안한 휴식공간 제공을 위해 모든 직원이 정성을 다 하고 있다.,숙박,콘도미니엄
TEST_01329,./image/test/TEST_01329.jpg,흥정계곡 바로 앞이라 젖은 옷을 입고도 돌아다니기 용이함 단골들에겐 최고로 불린다.,숙박,펜션
TEST_01330,./image/test/TEST_01330.jpg,"단순한 숙박을 위한 장소가 아니다. 몸과 마음의 쉼을 위한 특별한 여행자들을 위한 공간이다. 아침∙저녁마다 진행되는 명상프로그램에 숙박객 누구나 참여하여 명상프로그램을 경험할 수 있다. 원한다면, 요일마다 진행되는 명상 프로그램, 트래킹에 신청하여 온전하게 자신에게 집중하는 프로그램에 참여할 수도 있다. 명상프로그램으로 인해 초등학교 5학년 이상부터 숙박이 가능하다. 모든 숙박객들에게 조식을 제공하고, 웰컴 드링크로 한국 5대 드립 커피점인 양평 서종면 엔로제 드립 커피를 맛볼 수 있다.",숙박,모텔
TEST_01345,./image/test/TEST_01345.jpg,"다볼펜션은 강원도 춘천시 남산면에 위치하고 있다. 무더운 여름철에는 야외 수영장과 워터슬라이드를 즐길 수 있는 곳이다. 시원한 북한강 바람을 맞으며 ATV, 스쿠터를 즐길 수 있다. 주변 관광지로는 남이섬, 자라섬, 엘리시안 강촌, 아침고요수목원 등이 있다.",숙박,펜션
TEST_01346,./image/test/TEST_01346.jpg,"메이필드 호텔의 친 자연적인 고객 환대 정신과 감성, Five Star 호텔의 경영 노하우와 서비스 철학을 담아 2014년 7월, 전통과 문화, 예술, 감수성과 열정이 한데 어우러진 서울의 중심에 메이플레이스 호텔을 탄생시켰다. 메이플레이스 호텔은 전통(창덕궁,인사동), 젊음, 공연(대학로), 쇼핑(동대문) 등 서울을 특별하게 만드는 다양한 문화와 개성을 모두 느낄 수 있는 곳이다. 긴 여행 끝에 돌아온 집처럼 편안하게 느껴지는 환대, 도심에 위치한 호텔이지만 호텔 곳곳에서 자연을 느낄 수 있도록 배려한 섬세함, 전 객실 온수난방 시공, 태양광 모듈을 활용한 설계 등 보이지 않는 부분까지 환경을 생각한 자연주의 사고로 고객이 머무는 동안 지친 몸의 균형, 나아가 삶의 균형을 다시 찾으실 수 있도록 소중히 보살펴 드리고 있다.",숙박,한옥스테이
TEST_01349,./image/test/TEST_01349.jpg,"전북 남원시 대정리에 위치한 지리산한옥마을은 천왕봉과 노고단 아래 명당으로 이름난 고택이다. 보통 가족 단위 방문객이 주말을 이용해 많이 찾는다. 지리산 뱀사골 계곡과 노고단이 차로 20분 이내에 있어 사계절 중 여름철 방문 비중이 높다. 주위의 수려한 경관이 워낙 유명한 터라 2008년 세계노벨문학상 후보가 이곳에 머물면서 작품활동을 했다고 한다. 시인, 문학인, 경영인들이 자주 찾는 지리산한옥마을은 330㎡(100평)의 터에 16개 객실이 아담하게 자리 잡아 자연과의 조화를 이루는 힐링 숙소다.",숙박,한옥스테이
TEST_01365,./image/test/TEST_01365.jpg,"펜션포유는 산 좋고 물 맑은 인제 내린천에 위치한 휴양림 속의 유럽형 펜션이다. 펜션 바로 앞에는 1급수의 계곡물이 흐르고 있고, 사방 수려한 소나무 숲과 신선한 공기는 저절로 기분이 좋아지게 만든다.",숙박,펜션
TEST_01368,./image/test/TEST_01368.jpg,"수려한 산세와 청정한 계곡물을 자랑하는 청계산 아래에 위치한 수림펜션은 먹을거리만 준비하면 모든 시설이 준비되어 있으므로 집처럼 편안하게 쉴 수 있는 곳이다. MBC 드라마 남자의 향기 15회차 산장 촬영지로 선택되었을 만큼 청계산과 계곡 등 주위 경관이 수려하며 펜션 마당과 바로 연결되어 맑은 계곡물이 흐르고 청계호수를 걸어서 이용할 수 있다. 손님들의 건강을 위해 건물 전체를 황토벽돌로 시공했으며 가을동화방, 겨울연가방, 럭셔리룸은 인터넷이 가능하여 노트북을 휴대하고 오면  초고속 웹서핑을 즐길 수 있다.",숙박,펜션
TEST_01375,./image/test/TEST_01375.jpg,"모텔신라는 국립한려해상공원의 중심이며 거점 도시인 동양의 나폴리라고 불리는 통영시에 위하고 있다. 통영에서도 통영시내의 중심에 위치하며 통영항(강구)과 통영문화마당과 통제영 병선광장이 3분 이내의 거리에 있다.여객선터미널은 도보 5분 이내에 있어 한산도제승당이나, 욕지도 등 섬여행을 하기에 좋으며 시내 주요 관광지가 도보로 15분이면 관광이 가능하다. 통영의 먹을거리로는 굴밥, 멸치밥, 멍게비빔밥과 각종회를 즐길 수 있다.",숙박,모텔
TEST_01378,./image/test/TEST_01378.jpg,"#본 업소는 외국인관광 도시민박업으로 외국인만 이용이 가능하며 내국인은 이용할 수 없습니다.서울 타이완 게스트하우스는 4호선 회현역 1번 출구에서 도보로 약 5분 거리에 위치해 있다. 인근 관광지로는 숭례문이 걸어서 약 10분, 덕수궁과 서울광장이 도보로 약 20분 거리에 있으며, 인사동과 N서울타워가 차로 약 10분 거리에 자리하고 있다. 주변 지역을 관광하며 바쁘게 하루를 보낸 후 에어컨이 완비된 아늑한 객실에서 편안하게 휴식을 취하실 수 있습니다. 모든 객실에 냉장고, 객실 내 무선 인터넷 등이 갖춰져 있다.",숙박,게스트하우스
TEST_01381,./image/test/TEST_01381.jpg,"거제의 10대 명산인 북병산의 지맥이 흘러내려 앉은 곳 외도, 해금강이 눈앞에 보이는 망양마을 어귀, 자연이 살아있는 이곳에 팔색조와 같은 예쁜 집을 지어 이름을 팔색조라 하였다. 약 200평의 잔디마당, 연못, 그리고 족구, 배구, 베드민턴등 다양한 운동을 할 수 있도록 다목적 구장을 준비하였으며, 약 20평의 카페식 홀은 이벤트나 노래방으로 사용할 수 있도록 하였다.외현, 장승포 포구에는 외도, 해금강등 남도의 유명한 섬들을 구경할 수 있는 유람선 선착장이 위치하고 있어 아주 편리하다.",숙박,민박
TEST_01407,./image/test/TEST_01407.jpg,"남산호스텔은 서울의 대표적인 관광명소인 명동지역에 위치하였음과 동시에 남산케이블카에 매우 인접해 있다. 배낭여행객을 위한 여성전용도미토리, 남성전용도미토리부터 가족 및 단체고객을 위한 4인실 8인실 10인실을 보유하고 있어 동호회 모임이나 학생들의 현장학습을 위해 서울을 방문한 고객들이 이용하기에 매우 편리하다.위치상의 이점으로 경복궁, 북촌한옥마을, 서울타워, 남대문시장, 동대문, 종로, 명동등 서울내 주요 관광지까지의 접근성이 매우 뛰어나며, 10명이하 소규모 그룹일 경우 시내 명소까지 무료 픽업서비스를 제공하고 있다(사전예약제, 주중만 가능). 내외국인 여행객들을 위하여 다국어(한국어, 영어, 일어, 중국어, 태국어) 여행정보서비스를 상시 제공중이다. 조용한 일반 주거지역에 위치한 남산호스텔은 여행에서 지쳐 돌아온 여행자들의 편안한 휴식을 보장한다.",숙박,유스호스텔
TEST_01424,./image/test/TEST_01424.jpg,"브라운도트 충주점은 충북 충주시 봉방동에 자리 잡고 있다. 호텔에는 스탠더드, 프리미엄 스탠더드, 커플 게임룸, 디럭스, 프리미엄 안마, 디럭스 트윈, 그랜드 스위트 객실이 마련되어 있다. 총 객실 수는 34개다. 호텔은 충주역 바로 앞에 있으며, 주변에는 호암지생태공원이 있다.",숙박,한옥스테이
TEST_01440,./image/test/TEST_01440.jpg,"제주월드컵경기장 인근에 위치한 꿈꾸는 노마드는 사랑하는 가족, 지인들과 함께 재충전의 시간이 필요할 때 좋은 휴식처가 되는 곳이다. 펜션 주변을 감귤 과수원이 둘러싸고 있어 향기로운 내음과 함께 편안히 쉬어갈 수 있으며, 옥상에서 바라보는 바다와 한라산 전망도 무척 아름답다. 주변에 이마트와 서귀포시외버스터미널이 있어 이용이 편리하며, 올레 코스 중 가장 유명한 7코스와 가까워 올레길을 걷기에도 좋다. 또한 중문관광단지와 서귀포매일올레시장, 서귀포오일장 등이 10분 이내 거리에 위치해 여행하기 편리하다.",숙박,펜션
TEST_01450,./image/test/TEST_01450.jpg,"부산 해운대가 보이는 곳에 위치한 센텀프리미어 호텔은 지하 4층, 지상 22층 규모의 비즈니스호텔이다. 총 603개 객실을 보유하고 싱글룸부터 더블, 트윈, 프리미어 스위트룸까지 여러 타입을 갖췄다. 모던 스타일의 객실은 청결을 최우선으로 관리하며 편안한 쉼을 위한 최상의 상태를 유지하고 있다. 각종 행사를 진행할 수 있는 세미나실이 있으며, 피트니스센터와 비즈니스센터, 코인세탁실, 식당, 카페 등 다양한 부대시설이 호텔 안에 자리한다. 특히 12층에는 전면 유리로 이뤄진 실내 수영장을 운영한다. 투숙객만 무료 이용 가능하며 샤워실과 개인 사물함 역시 무료로 이용할 수 있다. 여름철에 이곳을 찾는다면 수영복과 수영모를 꼭 지참하자. 조식은 1인당 1만3200원으로 오전 9시30분까지 한식 뷔페로 제공한다. 센텀프리미어 호텔은 최상의 입지를 자랑한다. 해운대 해변은 걸어서 갈 수 있으며 광안리 해변은 차량 이동 시 5분이면 도착한다. 기업회의(Meeting)·포상관광(Incentives)·컨벤션(Convention)·전시(Exhibition) 등 부산 마이스(MICE) 산업의 중심지 벡스코(BEXCO)와 인접하고 대형 백화점과 전통시장까지 쇼핑공간도 가득하다. 호텔 자체적으로 다양한 프로모션과 이벤트가 연중 진행된다. 호텔 방문 전 홈페이지나 전화로 문의하면 더욱 다양한 혜택을 누릴 수 있다.",숙박,한옥스테이
TEST_01452,./image/test/TEST_01452.jpg,"24시간 운영되는 깔끔하고 모던한 1층 로비, 아늑하고 따뜻한 느낌의 2층 카페테리아 'Le Loft', 전 객실 무료 와이파이, 간단한 컴퓨터 업무를 할 수 있는 1층 비즈니스 센터, 장기 투숙객에게 너무나도 유용한 무료 세탁실 등 합리적인 가격에 다양한 고객 편의시설을 이용할 수 있다. 쇼핑천국 동대문시장과 남대문시장, 명동 등에 지하철 및 버스 한 번으로 쉽게 접근할 수 있으며, 호텔 주변에는 한국외국어대학교, 경희대학교, 한국예술종합학교가 위치하고 있어 대학가 문화를 마음껏 느낄 수 있다. 뿐만아니라, 세계문화유산으로 등재된 조선 20대 왕 경종과 그의 계비 선의왕후 어씨(宣懿王后 魚氏)의 능인 '의릉'이 도보 5분 거리에 위치하고 있어 한국의 옛청취와 여유로움도 즐길 수 있다.",숙박,한옥스테이
TEST_01464,./image/test/TEST_01464.jpg,"동북아 중심의 허브공항인 인천국제공항과 경제 자유무역 구역에 위치하고 있는 씨월드관광호텔은 서해의 낙조를 감상할 수 있는 전망 좋은 객실과 커피숍, 레스토랑 등 다양한 부대시설을 갖추고 있다. 또한 인천 영종도의 최대 관광지인 을왕리 해수욕장, 왕산 해수욕장에서 불과 5분 거리에 위치해 있어 휴양지로 편리하게 이용할 수 있다.호텔 1층에 위치하고 있는 커피숍은 커피, 홍차를 비롯해 생과일주스 등 다양한 음료를 드실 수 있다. 비즈니스센터는 24시간 무료로 이용 가능하며 초고속 인터넷 PC, 팩스 등이 구비되어 있어 비즈니스 업무를 간편하고 편리하게 처리할 수 있다.",숙박,한옥스테이
TEST_01470,./image/test/TEST_01470.jpg,"오색 빛의 벽돌로 지어진 모습이 마치 예쁜 펜션을 연상시키는 대궐파크 모텔은 외부만큼 내부가 대궐 같은 모텔이다. 양옆으로 줄지어 놓인 예쁜 화분이 놓인 정문 계단을 들어서면 내부로 연결되는데, 방안에 들어서면 창문으로 햇빛이 비쳐 환하고 넓은 방안이 한눈에 들어온다. 잔잔한 꽃무늬 벽지가 아기자기한 멋을 내며 나무 무늬의 바닥 장판이 방안 분위기를 더욱 아늑하고 편안하게 만들어 준다. 나무 무늬와 맞춰 가구들도 모두 원목으로 되어있어 부드러운 느낌이 물씬 든다. 깔끔한 티 테이블이 창문가에 놓여 있어 여유롭게 책을 읽거나 차를 마시며 창밖의 전경을 구경하기에 안성맞춤이다. 쿠션 좋은 넓은 침대는 예쁜 꽃무늬 침대커버로 깔끔하게 잘 정돈되어 있으며 세탁이 잘 되어있어 그런지 좋은 향기가 은은하게 베어 있다. 바닥에는 온기가 날아가지 않게 예쁜 무늬의 이불이 살짝 깔려있다. 큰 화장대에 놓인 텔레비전과 미니 냉장고와 소지품을 놓을 작은 탁자 등이 잘 갖춰져 있다. 화장대에 놓인 향기가 좋은 스킨 로션과 헤어스프레이 등 스타일 연출에도 손색이 없다. 화장실은 천장이 높아 샤워하기에 편하며 세면기와 욕조 등 매우 청소가 잘 되어 있으며 깔끔하다. 환기가 잘 되어 화장실 특유의 냄새가 전혀 나지 않는다.",숙박,모텔
TEST_01489,./image/test/TEST_01489.jpg,물소리바람소리펜션은 아리랑의 고장 강원도 정선에 위치한 청정 자연을 벗 삼아 쉬어 가실 수 있는 펜션(민박)이다. 객실 창으로 들여다 보이는 백석폭포와 주변 절경은 그 어느 관광지에 뒤지지 않을 만큼 빼어난 경치를 감상할 수 있으며 뒤안길로 내려가면 1급수를 자랑하는 숙암계곡을 끼고 있어 물놀이와 낚시를 편안히 즐길 수 있다.,숙박,펜션
TEST_01492,./image/test/TEST_01492.jpg,"힐탑 관광호텔은 강남구 논현동 중심가에 위치한 호텔로서 57객실과 터키탕, 연회장, 레스토랑, 커피숍 등 다양한 시설을 갖추고 있다. 또한 삼성동 무역 센터, 압구정 로데오거리 등에 쉽게 접근할 수 있어 관광 및 쇼핑에 적절한 곳이다.",숙박,한옥스테이
TEST_01497,./image/test/TEST_01497.jpg,"[한국관광품질인증 프리미어 등급] 강원 속초시에 자리하는 위드유는 게스트하우스와 도심미니호텔로 운영되는 숙박시설이다. 속초고속버스터미널 바로 맞은편에 위치하며 지상 4층에서 속초 해수욕장이 조망될 만큼 바다와 가깝다. 각 객실의 침대는 평상 위에 놓여있어, 침대 사이를 테이블이나 방바닥처럼 이용할 수 있다. 침실이면서 동시에 한실의 분위기를 함께 갖췄다. 더블룸, 트윈룸, 트리풀룸, 패밀리룸 등 다양한 형태의 객실을 마련해 누구와 함께 와도 편안한 잠자리를 제공한다. 4층은 공용 휴게공간으로 꾸몄고, 지하 1층은 미니 영화관, 세미나실, 게임실 등을 갖춰 숙박과 함께 놀이문화를 즐길 수 있다. 야외 주차장 옆으로 정원과 별도의 흡연실을 마련했다.",숙박,모텔
TEST_01521,./image/test/TEST_01521.jpg,"편안한 접근성과 놀라운 가성비로 즐거움이 배가 되는 서울 크라운 관광호텔이다. 누구나 부담없이 이용할 수 있는 내 집 같이 친근한 공간의 테마를 가진 크라운호텔은 용산구 이태원에 위치하고 있다. 다양하고 편리한 대중교통 이용에 유리하며 강남, 명동 등 서울을 대표하는 핫 플레이스와의 뛰어난 접근성을 자랑한다. 세계 각국의 이색적인 문화 컨텐츠 중심지로 자리잡은 이태원 거리가 국내외 관광객으로부터 꾸준희 사랑받고 있는 가운데 숙박, 웨딩 각종 기업행사 파티 콜라보레이션 등 다목적 기능을 갖춘 진정한 멀티 플렉스로 한차원 더 진보 중이다.",숙박,한옥스테이
TEST_01535,./image/test/TEST_01535.jpg,"서촌 골목에 자리한 서울한옥스테이는 서울 지하철 3호선 경복궁역에서 도보 5분 거리의 한옥 게스트하우스다. 네다섯 명이 한옥 전체를 단독으로 사용할 수 있어 가족 또는 친구들 모임 장소로 더할 나위 없다. ‘ㅁ’ 자형의 소담한 마당에는 테이블을 중심으로 아기자기한 화단과 키 큰 화분이 어우러져 있다. 처마를 따라 떨어지는 햇볕을 쬐거나, 제기차기‧윷놀이‧투호 같은 전통놀이에 도전하거나, 일행과 전기 그릴 바비큐를 즐기며 시간을 보내거나. 이 모든 일이 한옥 마당에서 가능하다.나무 본연의 색이 고운 한옥은 2인룸과 3인룸, 대청마루, 주방, 욕실, 마당으로 구성되어 있다. 전통을 유지하면서도 현대적 시설을 접목하여 투숙객이 한옥의 아름다움과 생활의 편리함을 모두 느낄 수 있도록 했다. 서까래가 드리운 대청마루에 소파를 두고, 창에 유리를 덧대 보온 효과를 높이는 식이다. 대청과 이어진 주방에서는 간단한 요리를 할 수 있다. 식기는 물론, 와인 잔까지 구비한 센스가 돋보인다.",숙박,한옥스테이
TEST_01539,./image/test/TEST_01539.jpg,"삼척에서 18km 지점에 위치한 곳으로 초곡항이 있어 항구의 정취가 있고, 조용한  어촌마을로서, 바르셀로나 올림픽 마라톤 영웅 황영조의 생가와 기념관이 자리한  곳으로 몬주익 언덕의 체험과 기념관을 함께 관람할 수 있고, 전형적인 민박마을이 해변에 접하여 있어 숙박의 편리함이 있는 곳이다. 이곳은 문암해변과 연계되어 개방되는 곳이다.",숙박,민박
TEST_01555,./image/test/TEST_01555.jpg,"산과 계곡, 꽃과 산책로, 아름다운 자연이 함께 어우러진 양평 중미산에 위치한 산너머펜션은 조용하게 여가를 즐기고 싶은 가족과 연인들이 즐겨찾는 펜션이다. 인근에 중미산 천문대와 자연휴양림이 위치하고 있어 또다른 볼거리와 아름다운 자연을 체험할 수 있다. 각종 꽃과 나무들이 어우러진 풍경과 여러가지 모양의 어닝으로 조화롭게 장식된 펜션은 도시생활에 지친 몸과 마음에 편안한 휴식을 제공해 주기에 충분하다. 산너머펜션은 다수이용을 지양하고, 가족단위나 연인을 위한 조용한 공간을 제공하기 위하여, 항상 최상의 환경을 유지하고 있다.",숙박,펜션
